country,year,wage_gap,education_gap,employment_gap,native_gap,immigrant_gap,overall_gap,gdp_pc,Gender gap in managerial positions,Gender gap in political representation,Gender gap in top management positions,Lack of confidence in the judicial system and courts - Female - Percentage of population,Legal discrimination on access to justice,Legal discrimination on financial assets,Legal discrimination on freedom of movement,Legal discrimination on inheritance,Legal discrimination on violence against women,Legal discrimination on workplace rights,Perception that a woman earning more money than her husband causes problems,Perception that being a housewife is as fulfilling as working for pay,Perception that men make better political leaders than women,Perception that men should have more right to a job than women,"Perception that when a mother works for pay, the children suffer",Perceptions that men make better business executives than women,unpaid_care_gap,part_time_gap,Gender gap in representation in parliament,Gender gap in professional judges representation,Gender gap in public sector employment ,Gender gap in senior management positions in national administrations
Lithuania,2014,17.63493668,-12.383382,1.7918240000000054,,,,72.236404,,,,,,,,,,,,,,,,,,-38.400000000000006,,-22.0,,0.0
Lithuania,2015,,-13.807041000000002,1.9841530000000065,,,,73.494948,,,,,,,,,,,,,,,,,,-42.00200000000001,53.2,,,3.200000000000003
Lithuania,2016,,-15.301275,1.455192000000011,,,,75.403961,,,,,,,,,,,,,,,,,,-38.3,,,,3.200000000000003
Lithuania,2017,,-14.704014,0.7532119999999907,5.317699429999998,10.05091858,7.684309005000003,78.167612,,,,,,,,,,,,,,,,,,-36.088,57.4,,,-1.0
Lithuania,2018,16.73906321,-14.857929,2.347152999999992,2.900001520000004,6.0,4.450000759999995,81.267932,,,,,,,,,,,,,,,,,,-36.52799999999999,,,,5.599999999999994
Lithuania,2019,,-14.962834,1.674376999999993,2.19010926,4.430511469999999,3.3103103649999923,84.377406,,,,,,,,,,,,,,,,,,-32.452,57.4,,,-0.7999999999999972
Lithuania,2020,,-14.104526999999996,1.6384509999999892,2.5999984799999964,7.400001529999997,5.000000005000004,88.295548,,,,,,,,,,,,,,,,,,-28.95,,-30.0,-32.46000000000001,2.4000000000000057
Lithuania,2021,,-13.982565999999998,1.1076889999999937,1.7126693700000004,7.1530609200000015,4.432865144999994,88.768871,,,,,,,,,,,,,,,,,,-37.59,44.6,,,-4.400000000000006
Lithuania,2022,13.59680657,-15.568523,1.2494279999999949,0.9820709199999982,5.496482850000007,3.239276885000009,88.007559,,,,,,,,,,,,,,,,,,-47.0,,,,-7.400000000000006
Lithuania,2023,0.0,-16.48326874,2.1405639700000023,1.8090057400000037,7.184158329999988,4.496582034999989,86.165095,37.9,28.4,30.7,50.3,0.0,0.0,0.0,0.0,50.0,25.0,58.4,82.6,44.6,21.5,54.3,39.8,-2.0,-40.650000000000006,43.2,,,
Lithuania,2024,,-16.828964233398438,1.1320114135742188,2.283943170000001,10.486663820000004,6.385303495000002,87.002503,,,,,,,,,,,,,,,,,,-29.622000000000007,,,,
Luxembourg,1970,,,,,,,208.453658,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1971,,,,,,,207.054211,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1972,,,,,,,209.194748,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1973,,,,,,,213.468255,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1974,,,,,,,219.280067,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1975,,,,,,,203.758634,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1976,,,,,,,199.982292,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1977,,,,,,,197.329964,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1978,,,,,,,198.186617,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1979,,,,,,,196.637659,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1980,,,,,,,196.921669,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1981,,,,,,,192.699118,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1982,,,,,,,196.133881,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1983,,,,,,,197.726973,,,,,,,,,,,,,,,,,,-78.9548399,,,,
Luxembourg,1984,,,,,,,201.728923,,,,,,,,,,,,,,,,,,-75.86213405999999,,,,
Luxembourg,1985,,,,,,,201.192646,,,,,,,,,,,,,,,,,,-77.73465691999999,,,,
Luxembourg,1986,,,,,,,215.489626,,,,,,,,,,,,,,,,,,-73.88995327999999,,,,
Luxembourg,1987,,,,,,,216.302353,,,,,,,,,,,,,,,,,,-77.45270524,,,,
Luxembourg,1988,,,,,,,224.323932,,,,,,,,,,,,,,,,,,-79.01937668,,,,
Luxembourg,1989,,,,,,,236.918153,,,,,,,,,,,,,,,,,,-74.13094215999999,,,,
Luxembourg,1990,,,,,,,241.423963,,,,,,,,,,,,,,,,,,-74.76585664000001,,,,
Luxembourg,1991,,,,,,,257.200908,,,,,,,,,,,,,,,,,,-80.944112105,,,,
Luxembourg,1992,,,,,,,254.659092,,,,,,,,,,,,,,,,,,-73.42820542000001,,,,
Luxembourg,1993,,,,,,,259.860215,,,,,,,,,,,,,,,,,,-76.21612017999999,,,,
Luxembourg,1994,,,,,,,259.898984,,,,,,,,,,,,,,,,,,-76.87761688,,,,
Luxembourg,1995,,,,,,,255.211452,,,,,,,,,,,,,,,,,,-78.73163216,,,,
Luxembourg,1996,,,,,,,249.471547,,,,,,,,,,,,,,,,,,-74.64431153999999,,,,
Luxembourg,1997,,,,,,,252.087888,,,,,,,,,,,,,,,,,,-77.92173756,,,,
Luxembourg,1998,,,,,,,259.794319,,,,,,,,,,,,,,,,,,-74.14286582,,,,
Luxembourg,1999,,,,,,,270.066464,,,,,,,,,,,,,,,,,,-83.810899783,,,,
Luxembourg,2000,,5.072153000000002,28.418620999999995,26.19787979,22.908699030000008,24.55328941000001,275.687375,,,,,,,,,,,,,,,,,,-81.519491355,,,,
Luxembourg,2001,,,,23.23864746,25.10557938,24.17211342,279.125834,,,,,,,,,,,,,,,,,,-83.525074398,,,,
Luxembourg,2002,18.493816135,,,24.13039398,22.83095932,23.480676650000007,282.596298,,,,,,,,,,,,,,,,,,-80.61425976000001,66.6,,,
Luxembourg,2003,,,,21.013362879999995,23.689178469999995,22.351270674999995,282.47565,,,,,,,,,,,,,,,,,,-84.913498275,,,,
Luxembourg,2004,,,,19.874881740000006,19.717933659999996,19.796407700000003,283.004045,,,,,,,,,,,,,,,,,,-84.394869039,,,,
Luxembourg,2005,,4.833060999999997,22.216636,18.07737351,20.54072189,19.309047699999997,279.445666,,,,,,,,,,,,,,,,,,-86.32074073599999,,,,
Luxembourg,2006,13.705054581,3.401577000000003,20.998768000000005,15.880893709999995,18.839324950000005,17.360109330000007,284.731508,,,,,,,,,,,,,,,,,,-86.157460559,,,,
Luxembourg,2007,,2.765021000000001,18.122677,15.71493147999999,16.612960819999998,16.163946149999987,297.048514,,,,,,,,,,,,,,,,,,-87.831210825,,,,88.2
Luxembourg,2008,,3.43694,18.316555,16.708026890000006,14.87589263999999,15.791959765,292.002839,,,,,,,,,,,,,,,,,,-85.635859341,,,,86.2
Luxembourg,2009,,5.623357999999996,18.545365000000004,14.537868500000002,17.655372619999994,16.09662055999999,289.323666,,,,,,,,,,,,,,,,,,-65.96799999999999,,,,87.0
Luxembourg,2010,12.989724375,6.86195,18.484573,15.153369899999994,16.834220889999997,15.993795394999992,287.736306,,,,,,,,,,,,,,,,,,-70.858,,,,71.4
Luxembourg,2011,,4.9565509999999975,17.222960999999998,12.683296200000008,15.394157410000004,14.038726804999996,279.940524,,,,,,,,,,,,,,,,,,-66.68799999999999,,,,70.0
Luxembourg,2012,,5.672396999999997,15.360268000000003,11.699325559999998,14.944564819999997,13.321945189999994,275.961805,,,,,,,,,,,,,,,,,,-64.59800000000001,50.0,,,73.6
Luxembourg,2013,,2.484615000000005,14.728500999999994,11.012454990000002,15.487228390000013,13.24984169000001,274.473057,,,,,,,,,,,,,,,,,,-66.076,,,,59.0
Luxembourg,2014,8.9511924682,3.837440000000001,13.734939999999996,11.456073759999995,14.685356139999996,13.070714949999996,270.858515,,,,,,,,,,,,,,,,,,-63.894000000000005,,-30.0,,53.4
Luxembourg,2015,,-0.3984220000000036,11.511794999999992,8.692974090000007,11.74985504,10.221414565000003,266.346034,,,,,,,,,,,,,,,,,,-63.676,43.4,,,40.0
Luxembourg,2016,,0.2883110000000002,11.868774000000002,8.663627619999993,11.752548220000008,10.208087919999995,269.198365,,,,,,,,,,,,,,,,,,-60.50800000000001,,,,34.599999999999994
Luxembourg,2017,,-2.182777000000001,7.995307999999994,5.317699429999998,10.05091858,7.684309005000003,261.268725,,,,,,,,,,,,,,,,,,-67.982,43.4,,,29.8
Luxembourg,2018,3.2017430351,-1.3532179999999985,9.509254,6.700000760000002,7.899993899999998,7.299997330000011,255.830952,,,,,,,,,,,,,,,,,,-63.262,,,,37.2
Luxembourg,2019,,-3.366581000000004,8.623030999999997,7.874504090000002,10.16077423,9.017639160000002,254.655579,,,,,,,,,,,,,,,,,,-60.42,50.0,,,42.8
Luxembourg,2020,,-2.3031350000000046,7.665190999999993,3.799999230000005,9.0,6.399999615000013,260.902799,,,,,,,,,,,,,,,,,,-57.164,,-38.0,20.879999999999995,48.4
Luxembourg,2021,,-3.158248999999998,8.748122999999993,4.879341119999992,8.363067619999995,6.621204369999987,259.36412,,,,,,,,,,,,,,,,,,-48.99600000000001,36.6,,,43.8
Luxembourg,2022,-0.297029197,-2.1768500000000017,7.625548999999992,5.078071590000008,6.844688409999989,5.9613800000000055,244.681848,,,,,,,,,,,,,,,,,,-53.48599999999999,,,,53.4
Luxembourg,2023,,-2.451858520000002,7.024085999999997,5.131782539999989,8.592910769999989,6.862346654999996,237.822329,26.3,33.3,7.4,19.5,0.0,0.0,0.0,0.0,25.0,25.0,,,,,,,-1.8,-42.586000000000006,30.0,,,
Luxembourg,2024,,-3.62016677856446,5.6522216796875,2.4862747199999973,7.73065948,5.108467099999999,232.140614,,,,,,,,,,,,,,,,,,-49.648,,,,
Malta,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,2000,,,,,,,,,,,,,,,,,,,,,,,,,-26.53899198000001,,,,
Malta,2001,,,,,,,,,,,,,,,,,,,,,,,,,-31.68808892000001,,,,
Malta,2002,13.93863218,,,,,,,,,,,,,,,,,,,,,,,,-42.06676415999999,,,,
Malta,2003,,,,,,,,,,,,,,,,,,,,,,,,,-45.00368702,,,,
Malta,2004,,,,,,,,,,,,,,,,,,,,,,,,,-31.802738559999995,,,,
Malta,2005,,,,,,,,,,,,,,,,,,,,,,,,,-34.43192358,,,,
Malta,2006,12.59732971,,,,,,,,,,,,,,,,,,,,,,,,-36.74266854,,,,
Malta,2007,,,,,,,,,,,,,,,,,,,,,,,,,-50.73897066000001,,,,
Malta,2008,,,,,,,,,,,,,,,,,,,,,,,,,-53.14855118,,,,
Malta,2009,,,,,,,,,,,,,,,,,,,,,,,,,-47.25200000000001,,,,
Malta,2010,13.8620023,,,,,,,,,,,,,,,,,,,,,,,,-48.096,,,,
Malta,2011,,,,,,,,,,,,,,,,,,,,,,,,,-40.77199999999999,,,,
Malta,2012,,,,,,,,,,,,,,,,,,,,,,,,,-44.53,,,,
Malta,2013,,,,,,,,,,,,,,,,,,,,,,,,,-40.786,,,,
Malta,2014,16.16735459,,,,,,,,,,,,,,,,,,,,,,,,-46.832,,,,
Malta,2015,,,,,,,,,,,,,,,,,,,,,,,,,-49.24799999999999,,,,
Malta,2016,,,,,,,,,,,,,,,,,,,,,,,,,-44.018,,,,
Malta,2017,,,,,,,,,,,,,,,,,,,,,,,,,-47.318000000000005,,,,
Malta,2018,16.47227562,,,,,,,,,,,,,,,,,,,,,,,,-43.654,,,,
Malta,2019,,,,,,,,,,,,,,,,,,,,,,,,,-39.926,,,,
Malta,2020,,,,,,,,,,,,,,,,,,,,,,,,,-44.370000000000005,,,,
Malta,2021,,,,,,,,,,,,,,,,,,,,,,,,,-40.38,,,,
Malta,2022,8.747367957,,,,,,,,,,,,,,,,,,,,,,,,-48.51599999999999,,,,
Malta,2023,14.6514623,,,,,,,28.5,27.9,11.3,51.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-2.8,-39.47800000000001,,,,
Malta,2024,,,,,,,,,,,,,,,,,,,,,,,,,-38.45400000000001,,,,
Mexico,1970,,,,,,,61.155356,,,,,,,,,,,,,,,,,,,,,,
Mexico,1971,,,,,,,60.154872,,,,,,,,,,,,,,,,,,,,,,
Mexico,1972,,,,,,,60.581533,,,,,,,,,,,,,,,,,,,,,,
Mexico,1973,,,,,,,60.548228,,,,,,,,,,,,,,,,,,,,,,
Mexico,1974,,,,,,,62.141062,,,,,,,,,,,,,,,,,,,,,,
Mexico,1975,,,,,,,63.974715,,,,,,,,,,,,,,,,,,,,,,
Mexico,1976,,,,,,,62.263461,,,,,,,,,,,,,,,,,,,,,,
Mexico,1977,,,,,,,60.888509,,,,,,,,,,,,,,,,,,,,,,
Mexico,1978,,,,,,,61.929909,,,,,,,,,,,,,,,,,,,,,,
Mexico,1979,,,,,,,63.880091,,,,,,,,,,,,,,,,,,,,,,
Mexico,1980,,,,,,,66.866991,,,,,,,,,,,,,,,,,,,,,,
Mexico,1981,,,,,,,70.119203,,,,,,,,,,,,,,,,,,,,,,
Mexico,1982,,,,,,,68.51641,,,,,,,,,,,,,,,,,,,,,,
Mexico,1983,,,,,,,62.768871,,,,,,,,,,,,,,,,,,,,,,
Mexico,1984,,,,,,,61.170812,,,,,,,,,,,,,,,,,,,,,,
Mexico,1985,,,,,,,59.804727,,,,,,,,,,,,,,,,,,,,,,
Mexico,1986,,,,,,,55.161874,,,,,,,,,,,,,,,,,,,,,,
Mexico,1987,,,,,,,53.513034,,,,,,,,,,,,,,,,,,,,,,
Mexico,1988,,,,,,,51.212088,,,,,,,,,,,,,,,,,,,,,,
Mexico,1989,,,,,,,50.825602,,,,,,,,,,,,,,,,,,,,,,
Mexico,1990,,,,,,,51.251456,,,,,,,,,,,,,,,,,,,,,,
Mexico,1991,,,,,,,52.153534,,,,,,,,,,,,,,,,,,,,,,
Mexico,1992,,,,,,,52.38734,,,,,,,,,,,,,,,,,,,,,,
Mexico,1993,,,,,,,52.892876,,,,,,,,,,,,,,,,,,,,,,
Mexico,1994,,,,,,,53.124751,,,,,,,,,,,,,,,,,,,,,,
Mexico,1995,,,,,,,48.328151,,,,,,,,,,,,,,,,,,-24.984782460000005,,,,
Mexico,1996,,,,,,,49.36057,,,,,,,,,,,,,,,,,,-27.002325979999995,,,,
Mexico,1997,,6.915475799999999,50.097583,,,,50.677397,,,,,,,,,,,,,,,,,,-30.28157408000001,,,,
Mexico,1998,,6.870103,49.892903,,,,51.964567,,,,,,,,,,,,,,,,,,-30.058098699999995,,,,
Mexico,1999,,6.018162,50.244289,,,,51.416457,,,,,,,,,,,,,,,,,,-32.94769674,,,,
Mexico,2000,,6.081072000000001,49.51565899999999,,,,51.60745,,,,,,,,,,,,,,,,,,-32.61400922000001,,,,
Mexico,2001,,6.266075000000001,49.423028,,,,50.415863,,,,,,,,,,,,,,,,,,-30.8284151,,,,
Mexico,2002,,5.703130999999999,48.129998,,,,49.240465,,,,,,,,,,,,,,,,,,-34.248954440000006,68.0,,,
Mexico,2003,,5.735906,47.950542000000006,,,,48.530532,,,,,,,,,,,,,,,,,,-34.12573242,,,,
Mexico,2004,,5.486980000000001,45.157367,,,,48.408542,,,,,,,,,,,,,,,,,,-33.03946268000001,,,,
Mexico,2005,17.19667911,4.474084,44.496052000000006,40.09023666,33.68021393,36.885225295,47.830684,,,,,,,,,,,,,,,,,,-24.75932734,,,,
Mexico,2006,12.62196336,4.091137999999999,43.317314,39.23573304000001,35.884456629999995,37.560094835,48.257827,,,,,,,,,,,,,,,,,,-24.22817344000001,,,,
Mexico,2007,11.66608383,4.127541000000001,42.404022000000005,38.180446620000005,40.39728928,39.28886795000001,47.661406,,,,,,,,,,,,,,,,,,-22.886983279999995,,,,
Mexico,2008,15.99391835,3.718665,41.568539,37.92026138000001,40.31344223,39.11685180500001,47.614862,,,,,,,,,,,,,,,,,,-20.639415119999995,,,,
Mexico,2009,7.454217419,3.528734,39.45190399999999,36.619026180000006,35.39826584,36.00864601000001,45.887476,,,,,,,,,,,,,,,,,,-18.988,,,,
Mexico,2010,12.64193058,3.126010000000001,39.10408,36.464099880000006,38.28664779999999,37.37537384,46.399484,,,,,,,,,,,,,,,,,,-18.574,,,,
Mexico,2011,11.87089114,2.903274000000001,38.574448,36.258941660000005,29.218647,32.738794330000005,46.743817,,,,,,,,,,,,,,,,,,-17.790000000000006,,,0.8199999999999932,
Mexico,2012,11.33222725,2.7200960000000016,37.938869,35.518024450000006,24.29002762,29.904026034999998,47.481926,,,,,,,,,,,,,,,,,,-17.427999999999997,26.40000000000001,,,
Mexico,2013,12.01276857,2.0144730000000006,37.348713,35.06033707,31.40995408,33.23514557499999,46.819097,,,,,,,,,,,,,,,,,,-17.415999999999997,,,,
Mexico,2014,11.65073354,2.028341000000001,38.327652,35.65742874,30.475406640000003,33.06641769000001,46.708056,,,,,,,,,,,,,,,,,,-17.861999999999995,,,,
Mexico,2015,11.95265257,2.1868549999999995,37.981636,35.13447952,31.55186844,33.34317398,46.505879,,,,,,,,,,,,,,,,,,-18.848,15.200000000000005,,,
Mexico,2016,11.78612838,2.093349,37.76968299999999,34.87826919,32.135917660000004,33.507093424999994,46.215553,,,,,,,,,,,,,,,,,,-19.53,,,,
Mexico,2017,11.20675933,2.176722999999999,38.435505000000006,35.14545822,28.08431626000001,31.614887240000016,45.566163,,,,,,,,,,,,,,,,,,-20.224000000000004,14.799999999999995,,,
Mexico,2018,11.3371818,1.6902659999999976,37.752586,34.50000381,31.39999771,32.95000076,45.097932,,,,,,,,,,,,,,,,,,-21.074,,,,
Mexico,2019,11.68756766,1.2713146209716797,35.659103393554695,33.05709457,27.77418899000001,30.41564178,43.850105,,,,,,,,,,,,,,,,,,-22.739999999999995,3.5999999999999943,,,
Mexico,2020,7.423936046,0.9948699999999988,34.870029,31.67690659,18.91337204,25.295139315,41.550957,,,,,,,,,,,,,,,,,,-17.715999999999994,,,-5.060000000000002,
Mexico,2021,9.935138875,1.2442210000000031,35.154407,32.50000381,26.799999230000005,29.65000152,41.21233,,,,,,,,,,,,,,,,,,-18.762,3.5999999999999943,,,
Mexico,2022,10.36108059,1.0577539999999992,34.298851,,,,41.354907,,,,,,,,,,,,,,,,,,-22.227999999999994,,,,
Mexico,2023,11.89279029,1.6455059099999971,33.41474914999999,30.54029426,23.204769549999995,26.872531904999995,41.95157,38.4,50.0,14.6,65.5,0.0,0.0,0.0,25.0,0.0,75.0,53.5,57.3,24.0,25.0,53.2,19.0,-4.0,-24.214,0.0,,,
Mexico,2024,12.49419477,0.7226448059082102,33.009029388427734,30.26023046000001,25.61018938000001,27.935209920000005,41.787255,,,,,,,,,,,,,,,,,,-23.806,,,,
Netherlands,1970,,,,,,,142.650201,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1971,,,,,,,143.56217,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1972,,,,,,,139.749269,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1973,,,,,,,139.710433,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1974,,,,,,,144.330516,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1975,,,,,,,144.057856,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1976,,,,,,,144.028192,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1977,,,,,,,142.030565,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1978,,,,,,,139.652731,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1979,,,,,,,137.529011,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1980,,,,,,,140.422578,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1981,,,,,,,136.511029,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1982,,,,,,,135.142999,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1983,,,,,,,134.535346,,,,,,,,,,,,,,,,,,-60.792804460000006,,,,
Netherlands,1984,,,,,,,132.819428,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1985,,,,,,,131.816404,,,,,,,,,,,,,,,,,,-59.966820180000006,,,,
Netherlands,1986,,,,,,,131.837857,,,,,,,,,,,,,,,,,,,,,,
Netherlands,1987,,,,,,,129.745502,,,,,,,,,,,,,,,,,,-40.926065740000006,,,,
Netherlands,1988,,,,,,,128.592765,,,,,,,,,,,,,,,,,,-41.220140060000006,,,,
Netherlands,1989,,,,,,,129.682912,,,,,,,,,,,,,,,,,,-42.93374948,,,,
Netherlands,1990,,5.760183000000001,36.07077,,,,131.318134,,,,,,,,,,,,,,,,,,-42.79690972,,,,
Netherlands,1991,,5.973980000000001,34.04198400000001,,,,132.631825,,,,,,,,,,,,,,,,,,-42.66089636000001,,,,
Netherlands,1992,,5.967468999999998,32.411831,,,,131.972116,,,,,,,,,,,,,,,,,,-53.206987940000005,,,,
Netherlands,1993,,,,,,,131.794,,,,,,,,,,,,,,,,,,-55.109577900000005,,,,
Netherlands,1994,,6.217888000000002,27.641231,,,,131.842313,,,,,,,,,,,,,,,,,,-55.688462560000005,,,,
Netherlands,1995,,5.99307,26.583755000000004,,,,132.792167,,,,,,,,,,,,,,,,,,-54.53499388,,,,
Netherlands,1996,,,,,,,133.382422,,,,,,,,,,,,,,,,,,-56.76467761999999,,,,
Netherlands,1997,,,,,,,134.31581,,,,,,,,,,,,,,,,,,-57.09460279999999,,,,
Netherlands,1998,,6.219444000000003,24.298508,,,,136.680213,,,,,,,,,,,,,,,,,,-54.13720581999999,,,,
Netherlands,1999,,,,,,,139.034788,,,,,,,,,,,,,,,,,,-56.51011074,,,,
Netherlands,2000,,5.519102,22.143681000000008,17.83969116,20.80187988000001,19.32078552,139.125302,,,,,,,,,,,,,,,,,,-54.49896912,,,,
Netherlands,2001,,5.134533000000001,21.043236000000007,17.26751709,17.10399246,17.185754774999992,140.340928,,,,,,,,,,,,,,,,,,-54.5975053,,,,
Netherlands,2002,21.24396438,4.857059000000003,19.500130000000013,16.31394958,20.07571411,18.194831845,138.590064,,,,,,,,,,,,,,,,,,-54.35806253999999,32.0,,,
Netherlands,2003,,5.227201000000001,18.039841,15.229454039999991,18.604949950000005,16.917201995,136.183855,,,,,,,,,,,,,,,,,,-54.07868538,,,,
Netherlands,2004,,5.110226999999998,17.239311999999998,13.79590607,20.06842422,16.932165145,134.909896,,,,,,,,,,,,,,,,,,-54.4554666,,,,
Netherlands,2005,,5.155570000000001,16.293289,12.76953888,19.017868040000003,15.893703459999998,134.395623,,,,,,,,,,,,,,,,,,-54.93011161999999,,,,
Netherlands,2006,20.52515912,4.101292999999998,15.73810499999999,12.631622319999993,19.111843109999995,15.871732714999991,135.594095,,,,,,,,,,,,,,,,,,-54.42663311999999,,,,
Netherlands,2007,,4.146765000000002,15.239745999999997,11.555549619999994,17.509532929999992,14.532541275,137.877323,,,,,,,,,,,,,,,,,,-53.8469494,,,,64.8
Netherlands,2008,,4.075388,14.49192099999999,11.226547240000002,18.627353670000005,14.926950454999997,140.733199,,,,,,,,,,,,,,,,,,-53.89423708000001,,,,49.0
Netherlands,2009,,3.5146629999999988,13.54915600000001,10.11493682999999,18.01135636,14.063146594999992,140.66106,,,,,,,,,,,,,,,,,,-52.388000000000005,,,,56.0
Netherlands,2010,20.0003367,3.6839010000000014,13.312470000000005,10.263854980000003,15.365432739999996,12.814643860000004,138.441668,,,,,,,,,,,,,,,,,,-53.208,,,,48.6
Netherlands,2011,,2.734064000000004,12.543007000000005,9.567962649999998,15.24629212,12.40712738500001,138.191205,,,,,,,,,,,,,,,,,,-53.862,,,,47.8
Netherlands,2012,,2.251773,11.927939999999992,8.908889770000002,15.711872099999994,12.310380935000012,135.287995,,,,,,,,,,,,,,,,,,-52.886,22.599999999999994,,,47.4
Netherlands,2013,,1.1929820000000009,11.954467000000008,8.719383239999999,16.00600815,12.362695695,133.383348,,,,,,,,,,,,,,,,,,-50.87200000000001,,,,45.2
Netherlands,2014,17.54622162,0.1039579999999986,12.806693999999991,9.162460330000002,16.748550419999994,12.955505375,132.955075,,,,,,,,,,,,,,,,,,-49.95,,-12.0,,40.6
Netherlands,2015,,-0.0777819999999991,12.56680999999999,8.433120729999999,18.25392533,13.34352303,132.54948,,,,,,,,,,,,,,,,,,-49.51400000000001,25.40000000000001,,,38.4
Netherlands,2016,,-0.8304679999999962,12.525535999999988,8.382972719999998,14.730289460000009,11.55663109000001,133.381366,,,,,,,,,,,,,,,,,,-50.54599999999999,,,,36.6
Netherlands,2017,,-1.676720000000003,12.078239999999994,7.725357049999999,14.896022799999995,11.310689924999991,133.42131,,,,,,,,,,,,,,,,,,-49.61000000000001,24.0,,,32.8
Netherlands,2018,13.17621138,-2.130810000000004,11.751548999999995,7.5,15.80000305,11.650001524999992,133.296172,,,,,,,,,,,,,,,,,,-48.72,,,,31.200000000000003
Netherlands,2019,,-1.1998409999999993,10.678955000000002,7.402870180000008,13.585395820000002,10.494133000000003,133.98557,,,,,,,,,,,,,,,,,,-48.120000000000005,37.4,,,25.40000000000001
Netherlands,2020,,-1.7075960000000023,10.334471999999993,6.152191160000001,11.539726260000007,8.84595871000002,133.942908,,,,,,,,,,,,,,,,,,-47.636,,-20.0,-1.7600000000000051,23.40000000000001
Netherlands,2021,,-1.4987099999999955,9.687416,5.393218989999994,13.207092279999998,9.30015563500001,133.737356,,,,,,,,,,,,,,,,,,-46.706,33.400000000000006,,,20.200000000000003
Netherlands,2022,9.200373171,-2.093558999999999,8.887557999999999,5.878814699999992,12.477851869999997,9.178333284999994,135.609055,,,,,,,,,,,,,,,,,,-44.03,,,,17.200000000000003
